name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
"Nestle CEREGROW Growing Up Multigrain Cereal with Milk and Fruits (From 2-5 Years), 300g Bag-In-Box  ",Best seller,Sponsored,,₹277,₹263,Save ₹14 (5%),4.5 out of 5 stars,"9,405",https://www.amazon.in/gp/bestsellers/baby/1953449031/ref=sr_bs_0_1953449031_1
"Slurrp Farm Organic Baby Cereal, Ragi, Rice and Strawberry with Milk, Instant Healthy Wholesome Food  ",,Sponsored,,,₹300,,4.1 out of 5 stars,897,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03868202HR0X49U52D88&url=%2FSlurrp-Farm-Organic-Strawberry-Wholesome%2Fdp%2FB07VPZGRL7%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bfood%26qid%3D1628835449%26sr%3D8-2-spons%26psc%3D1&qualifier=1628835449&id=3098154583121489&widgetName=sp_atf
"Happa Organic Baby Food Sprouted Ragi, Carrot and Beetroot Porridge Mix - 200 Gram  ",,Sponsored,,,₹249,,3.9 out of 5 stars,119,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03096071NXLOH7DX0MSM&url=%2FOrganic-Sprouted-Carrot-Beetroot-Porridge%2Fdp%2FB07WDC52D8%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bfood%26qid%3D1628835449%26sr%3D8-3-spons%26psc%3D1%26smid%3DA2BB0LIX7PQA3V&qualifier=1628835449&id=3098154583121489&widgetName=sp_atf
"Slurrp Farm Organic Sprouted Ragi Powder | Instant Healthy Wholesome Food, 250 G  ",,Sponsored,,₹300,₹240,Save ₹60 (20%),4.2 out of 5 stars,534,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02098232LCSL6Y4DRRB7&url=%2FSlurrp-Farm-Organic-Sprouted-Wholesome%2Fdp%2FB081MTBPPH%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bfood%26qid%3D1628835449%26sr%3D8-4-spons%26psc%3D1&qualifier=1628835449&id=3098154583121489&widgetName=sp_atf
"Nestlé NESTUM Baby Cereal – From 10 to 24 months, Rice Fruits, 300g Bag-in-Box Pack  ",,,,,₹180,,4.0 out of 5 stars,"1,730",https://www.amazon.in/Nestle-Nestum-Infant-Stage-3-Months-24/dp/B00I4SZE88/ref=sr_1_5?dchild=1&keywords=baby+food&qid=1628835449&sr=8-5
"CERELAC Baby Cereal with Milk, Wheat Apple From 6 Months, 300g Bag-In-Box Pack  ",,,,,₹205,,4.5 out of 5 stars,"5,542",https://www.amazon.in/Nestle-Cerelac-Fortified-Cereal-Wheat/dp/B00I4SYXIK/ref=sr_1_6?dchild=1&keywords=baby+food&qid=1628835449&sr=8-6
"Nestlé NESTUM Baby Cereal – From 8 to 12 months, Rice Vegetables, 300g Bag-in-Box Pack  ",Amazon's Choice,,,,₹170,,4.1 out of 5 stars,"1,329",https://www.amazon.in/Nestle-Nestum-Stage-2-Months-24-Vegetable/dp/B00I4SZDCK/ref=ice_ac_b_dpb?dchild=1&keywords=baby+food&qid=1628835449&sr=8-7
"Nestlé CERELAC Baby Cereal with Milk, Multigrain & Fruits – From 12 Months, 300g BIB Pack  ",Best seller,,,,₹272,,4.5 out of 5 stars,"8,123",https://www.amazon.in/gp/bestsellers/hpc/4264050031/ref=sr_bs_7_4264050031_1
"PRISTINE 1st Bites Baby Cereal with Milk (Wheat :: Spinach :: Carrot Powder, 10-24 Months)  ",,,,₹270,₹265,Save ₹5 (2%),4.2 out of 5 stars,"2,119",https://www.amazon.in/1st-Bites-Spinach-Carrot-Powder/dp/B06XG9RGMS/ref=sr_1_9?dchild=1&keywords=baby+food&qid=1628835449&sr=8-9
"Nestle CERELAC Baby Cereal with Milk, Wheat-Rice Mixed Fruit – From 10 Months, 300g Bag-In-Box Pack  ",,,,,₹261,,4.5 out of 5 stars,"2,591",https://www.amazon.in/Nestle-Cerelac-Fortified-Cereal-Wheat-Rice/dp/B00I4SZ5SW/ref=sr_1_10?dchild=1&keywords=baby+food&qid=1628835449&sr=8-10
