name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
"Pazano Multipurpose Foldable Study Desk, Laptop, Computer Table Desk for Home & Office Work Modern Style Table with Folding Legs (81cmx51cmx72cm) (White)  ",,Sponsored,,"₹6,499","₹3,199","Save ₹3,300 (51%)",,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06397353ZW8K12YFUKW&url=%2FMultipurpose-Foldable-Computer-Folding-81cmx51cmx72cm%2Fdp%2FB099WVNJDQ%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dstudy%2Btable%26qid%3D1627144818%26sr%3D8-1-spons%26psc%3D1&qualifier=1627144818&id=4775971973032185&widgetName=sp_atf
"WOODWARE Futura Premium Folding Office, Study Table with Dual Desks, Curved Edges, Cup and Tablet Holder (Slategrey)  ",,Sponsored,,"₹6,200","₹5,450",Save ₹750 (12%),4.6 out of 5 stars,77,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A04082923MWLD6ZN4W347&url=%2FWOODWARE-Adjustable-Portable-Study-Table-Workstation%2Fdp%2FB08KZWHSHG%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dstudy%2Btable%26qid%3D1627144818%26sr%3D8-2-spons%26psc%3D1&qualifier=1627144818&id=4775971973032185&widgetName=sp_atf
"Deckup Versa Study Table and Office Desk (Dark Wenge, Matte Finish)  ",Limited time deal,Sponsored,,"₹12,000","₹7,299","Save ₹4,701 (39%)",4.2 out of 5 stars,"2,547",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06253153HHEKN4AK61XF&url=%2FDeckup-Versa-Office-Table-Finish%2Fdp%2FB07FW8PG5L%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dstudy%2Btable%26qid%3D1627144818%26smid%3DA18F12GAW5VPFV%26sr%3D8-3-spons%26psc%3D1&qualifier=1627144818&id=4775971973032185&widgetName=sp_atf
"DecorMaster Multi Purpose Computer Desk 100 cm DM-2D Home Office Writing Study Brown Desk, Modern Simple Style Laptop Table with Black Legs  ",,Sponsored,,"₹4,999","₹2,899","Save ₹2,100 (42%)",5.0 out of 5 stars,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00711923S80BV5AGFLNQ&url=%2FDecorMaster-Purpose-Computer-DM-2D-Writing%2Fdp%2FB097ZLZR1G%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dstudy%2Btable%26qid%3D1627144818%26sr%3D8-4-spons%26psc%3D1&qualifier=1627144818&id=4775971973032185&widgetName=sp_atf
"MORADIYA TABLE FOR SEAT EASY BLACK FLOWER PRINTED rest Bed Table to eat Multipurpose Foldable Study Table, Bed Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip Legs  ",Best seller,,,"₹1,399",₹545,Save ₹854 (61%),4.5 out of 5 stars,42,https://www.amazon.in/gp/bestsellers/kitchen/3591683031/ref=sr_bs_4_3591683031_1
"Chicvilla Ethnic Multipurpose Wooden Laptop Table for Breakfast,Study Foldable Table (Light Black Color)  ",,,,₹999,₹590,Save ₹409 (41%),3.5 out of 5 stars,174,https://www.amazon.in/Chicvilla-Ethnic-Multipurpose-Breakfast-Foldable/dp/B08Z3DWRZR/ref=sr_1_6?dchild=1&keywords=study+table&qid=1627144818&sr=8-6
Savya home­® Multi-Purpose Laptop Table/Bed Table/Wooden Foldable Bed Table/LAPDESK/Study Table/Portable Table (Black Silver)  ,,,Only 2 left in stock.,"₹2,500",₹749,"Save ₹1,751 (70%)",3.9 out of 5 stars,"4,033",https://www.amazon.in/home%C2%AD%C2%AE-Multifunction-Wooden-Foldable-Standard/dp/B0834DLJG5/ref=sr_1_7?dchild=1&keywords=study+table&qid=1627144818&sr=8-7
RAOL® Multi-Purpose White Board Aluminium Writing Study Table For Student Laptop Table For Children With Paper Holding Clip (Stainless Steel) With Attractive Colorful Corner And Big Size (61 X 40 X 24 CM) Also Glossy White Finishing Color:- White  ,,,,"₹2,499",₹950,"Save ₹1,549 (62%)",3.9 out of 5 stars,30,https://www.amazon.in/Multi-Purpose-Aluminium-Stainless-Attractive-Finishing/dp/B08YK2C7QD/ref=sr_1_8?dchild=1&keywords=study+table&qid=1627144818&sr=8-8
Aart Store Home & Office Study Table Desk Dark Brown  ,,,,"₹18,999","₹3,199","Save ₹15,800 (83%)",4.7 out of 5 stars,6,https://www.amazon.in/Aart-Store-Office-Study-Table/dp/B097D99TFP/ref=sr_1_9?dchild=1&keywords=study+table&qid=1627144818&sr=8-9
Indian Armar I 60 Multipurpose Portable Engineered PlayWood Top and Powder Coated Leg's of Study & Laptop Work from Home Table in Wenge (Black Color)  ,,,,"₹3,999","₹1,699","Save ₹2,300 (58%)",3.6 out of 5 stars,55,https://www.amazon.in/60-Multipurpose-Portable-Engineered-PlayWood/dp/B09472MJRH/ref=sr_1_10?dchild=1&keywords=study+table&qid=1627144818&sr=8-10
