name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
"Mamaearth Milky Soft Natural Baby Face Cream for Babies 50mL änd Gentle Cleansing Shampoo for babies (400 ml, 0-5 Yrs)",,,,,Rs. 598,Rs.  529,12% Off,3.5999999999999996,(5),https://www.snapdeal.com/product/mamaearth-milky-soft-natural-baby/643024221830#bcrumbSearch:baby%20shampoo
Himalaya  Baby Bath 400 ML Gentle Baby Shampoo 400ML India Combo,,3 left!,,,Rs. 585,Rs.  519,11% Off,3.7,(10),https://www.snapdeal.com/product/himalaya-baby-bath-400-ml/657797626814#bcrumbSearch:baby%20shampoo
"Mamaearth Milky Soft Natural Baby Face Cream for Babies 50mL änd Gentle Cleansing Shampoo for babies (200 ml, 0-5 Yrs)",,,,,Rs. 398,Rs.  359,10% Off,5.0,(1),https://www.snapdeal.com/product/mamaearth-milky-soft-natural-baby/681630911959#bcrumbSearch:baby%20shampoo
Himalaya  Baby Lotion 400ML Gentle Baby Shampoo 400ML India Combo,,,,,Rs. 610,Rs.  539,12% Off,4.1,(13),https://www.snapdeal.com/product/himalaya-baby-lotion-400ml-gentle/652270007182#bcrumbSearch:baby%20shampoo
Mee Mee Soft Baby Lotion and Mild Baby Shampoo (500 ml),,,,,Rs. 598,Rs.  539,10% Off,,,https://www.snapdeal.com/product/mee-mee-soft-baby-lotion/622035094076#bcrumbSearch:baby%20shampoo
Himalaya  Baby Cream 200 ML Gentle Baby Shampoo 400ML India Combo,,,,,Rs. 580,Rs.  499,14% Off,4.3,(3),https://www.snapdeal.com/product/himalaya-baby-cream-200-ml/643421160589#bcrumbSearch:baby%20shampoo
Mee Mee Baby Oil with Fruit Extracts/Mild Baby Shampoo with Fruit Extracts (500 ml),,,,,Rs. 728,Rs.  656,10% Off,4.5,(2),https://www.snapdeal.com/product/mee-mee-baby-oil-with/664739446768#bcrumbSearch:baby%20shampoo
"Olebest - The Complete Baby Care Kit | Olebest baby soap-75gm,Olebest  Baby shampoo-100ml and Olebest baby massage oil-100ml",,,,,Rs. 560,Rs.  560,,,,https://www.snapdeal.com/product/olebest-the-complete-baby-care/679507860411#bcrumbSearch:baby%20shampoo
"Donum Naturals Baby Care Kit Of Therapeutic Moisturizing Cream(60 gm), Moisturizing Cream Oatmeal, Vitamin F(60 gm), Therapeutic Moisturizing Lotion(220 ml), Moisturizing Lotion Oatmeal, Vitamin F(220 ml), Tear Free Shampoo(220 ml) & Baby Body Wash(220 ml)",,,,,"Rs. 2,770","Rs.  1,940",30% Off,,,https://www.snapdeal.com/product/donum-naturals-baby-care-kit/638693977192#bcrumbSearch:baby%20shampoo
"Donum Naturals Baby Combo of Oatmeal Lotion, Saffron Moisturizing Cream and Tear Free Shampoo Cream - (220 Ml, 60 Gm & 220 Ml)",,,,,"Rs. 1,285",Rs.  899,30% Off,,,https://www.snapdeal.com/product/donum-naturals-combo-of-moisturising/683421811276#bcrumbSearch:baby%20shampoo
Suave Kids 2 In 1 Shampoo + Conditioner 355ml (12oz) - Surf's Up,,1 left!,,,Rs. 999,Rs.  650,35% Off,5.0,(1),https://www.snapdeal.com/product/suave-kids-2-in-1/667730763132#bcrumbSearch:baby%20shampoo
Himalaya Baby Shampoo 400 Ml,,,,,Rs. 320,Rs.  289,10% Off,4.3,(237),https://www.snapdeal.com/product/himalaya-baby-shampoo-400ml/659773383217#bcrumbSearch:baby%20shampoo
