name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
"Wooden Coins Storage Box, Money Bank with Carving Work and Lock. Piggy Bank for Kids, Gift for Christmas Or Birthday",,,,,Rs. 799,Rs.  389,51% Off,3.2,(24),https://www.snapdeal.com/product/wooden-coins-storage-box-money/671941182589#bcrumbSearch:baby%20toys
Jaynil® Non-Toxic Animal Shape Soft Chu-Chu Toys for Baby Kids Bath (Multicolour) - Set of 12,,6 left!,,,Rs. 699,Rs.  399,43% Off,3.5,(78),https://www.snapdeal.com/product/jaynil-nontoxic-animal-shape-soft/683654854768#bcrumbSearch:baby%20toys
FROZEN KITCHEN SET LIGHT AND SOUND,,,,,"Rs. 1,799",Rs.  975,46% Off,5.0,(2),https://www.snapdeal.com/product/frozen-kitchen-set-light-and/636888953086#bcrumbSearch:baby%20toys
Paruhi 12Pcs Cute Soft Rubber Float Squeeze Sound Baby Bath Play Chuchu Animals Toys,,6 left!,,,Rs. 799,Rs.  399,50% Off,3.7,(1053),https://www.snapdeal.com/product/paruhi-12pcs-cute-soft-rubber/664369691931#bcrumbSearch:baby%20toys
Colorful Baby Concert Set Rattles Teether Drum Set Rattle Set Toddlers(COLORS design May Vary),,5 left!,,,Rs. 799,Rs.  399,50% Off,,,https://www.snapdeal.com/product/colorful-baby-concert-set-rattles/665057576660#bcrumbSearch:baby%20toys
BABY RATTLE FOR KIDS BABY TOYS KIDS TOYS,,,,,Rs. 299,Rs.  248,17% Off,3.9000000000000004,(9),https://www.snapdeal.com/product/baby-rattle-for-kids-baby/637229102671#bcrumbSearch:baby%20toys
3 pc set Animal Shaped teether cool soothe gums specially designed for little hands and mouth Premium Quality,,,,,Rs. 799,Rs.  599,25% Off,,,https://www.snapdeal.com/product/animal-shaped-teether-cool-soothe/623275104620#bcrumbSearch:baby%20toys
5 BABY STACKER JUNIOR NET (With Box) (K),,,,,Rs. 499,Rs.  289,42% Off,3.7,(3),https://www.snapdeal.com/product/5-baby-stacker-junior-net/647656099909#bcrumbSearch:baby%20toys
LEROYAL baby love baby fruit nipple / Pacifier ( Colour may vary),,,,,Rs. 499,Rs.  199,60% Off,3.8,(5),https://www.snapdeal.com/product/leroyal-baby-love-baby-fruit/621859133865#bcrumbSearch:baby%20toys
"Baby Alive Littles by Baby Alive, Push ‚Äòn Kick Stroller, Little Lucy",,3 left!,,,"Rs. 2,999","Rs.  2,934",2% Off,,,https://www.snapdeal.com/product/baby-alive-littles-by-baby/631566877958#bcrumbSearch:baby%20toys
VBaby BPA Free Tooth Gel Silicone Bubblebee Shape Rattle Baby Toy Soothers Food Nibbler food Feeder Dental Care Teether Sterilized Water Filled Teether Age 3+ Months,,,,,Rs. 559,Rs.  299,47% Off,3.7,(3),https://www.snapdeal.com/product/vbaby-bpa-free-tooth-gel/629697031294#bcrumbSearch:baby%20toys
Chocozone Musical Piano with Animal Sounds & Lights Musical Toys for Kids & Toys for 2 Years Old,,6 left!,,,Rs. 999,Rs.  399,60% Off,3.0,(7),https://www.snapdeal.com/product/chocozone-musical-piano-with-animal/656005647755#bcrumbSearch:baby%20toys
Meena Pari Teether -0904 ( Multicolor ),,,,Featured,Rs. 499,Rs. 219,50% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3853273300?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1298569&websiteId=1&position=&trackerId=10.70.96.17:0c8918de-e44c-4f64-9622-068628e61291:1&category=generic_search&supcCat=kids-toys-baby-theethers-soothers&page=slp&accId=350536&siteId=101&sdId=162511592268948484&eId=&dId=&sellerCode=S247e9&supc=SDL297124213&pogId=675996619131&brand=ORGANIC+KIDZ&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=300000&pr=210000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fmeena-pari-teether-0904-multicolor-%2F675996619131%3FvendorCode%3DS247e9%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL297124213%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
