name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
"SKYRISE Speaker Light Bulb, E27 & B22 LED Light Bulb With Bluetooth Speaker RGB Self Changing Color Lamp Built-In Audio Speaker by SKYRISE",,,,,"Rs. 1,899",Rs.  359,81% Off,4.3,(12),https://www.snapdeal.com/product/speaker-light-bulb-e27-b22/670850432954#bcrumbSearch:baby%20toys
Wooden baby Rattles set of 6 nos pack - Eco friendly Channapatna Toys - Baby Music makers,,,,,Rs. 999,Rs.  625,37% Off,4.3,(4),https://www.snapdeal.com/product/wooden-baby-rattles-set-of/618716276736#bcrumbSearch:baby%20toys
DINAARKAN DOREMON MUSIC MOBILE PHONE WITH BATTERIES,,1 left!,,,Rs. 499,Rs.  279,44% Off,3.4000000000000004,(5),https://www.snapdeal.com/product/dinaarkan-doremon-music-mobile-phone/683812150880#bcrumbSearch:baby%20toys
Webby Jumping Monkey Toy,,1 left!,,,Rs. 999,Rs.  259,74% Off,3.5,(17),https://www.snapdeal.com/product/saffire-jumping-monkey-toy/664531467223#bcrumbSearch:baby%20toys
Bing Cherry Coin/Money/Piggy Bank Saving Box - (Gift for Kids | Boys/Girls | Made with Rosewood | Wooden,,3 left!,,,Rs. 890,Rs.  299,66% Off,,,https://www.snapdeal.com/product/bing-cherry-coinmoneypiggy-bank-saving/663298348041#bcrumbSearch:baby%20toys
Mee Mee Baby Colourful Infant Rattle_7 Pcs,,3 left!,,,Rs. 899,Rs.  749,17% Off,3.0,(2),https://www.snapdeal.com/product/mee-mee-rattles-yellow-rattles/1525992941#bcrumbSearch:baby%20toys
Wooden Coin bank,,1 left!,,,Rs. 999,Rs.  259,74% Off,3.4000000000000004,(29),https://www.snapdeal.com/product/wooden-coin-bank/671187952520#bcrumbSearch:baby%20toys
VBaby BPA Free Tooth Gel Silicone Kitty  Shape Rattle Baby Toy Soothers Food Nibbler food Feeder Dental Care Teether Sterilized Water Filled Teether Age 3+ Months,,7 left!,,,Rs. 559,Rs.  279,50% Off,5.0,(1),https://www.snapdeal.com/product/vbaby-bpa-free-tooth-gel/640598143740#bcrumbSearch:baby%20toys
"WISHKEY Plastic Bath Toy Set of 14 Pcs Chu Chu Colorful Animal Shape Toy for New Born Babies, Fun Bathtime Buddies for Toddlers (Pack of 14, Multicolor)",,,,,Rs. 379,Rs.  309,18% Off,,,https://www.snapdeal.com/product/wishkey-plastic-bath-toy-set/624477536737#bcrumbSearch:baby%20toys
Dancing Dog with Music Flashing Lights,,7 left!,,,Rs. 699,Rs.  389,44% Off,4.0,(3),https://www.snapdeal.com/product/dancing-dog-with-music-flashing/675273751168#bcrumbSearch:baby%20toys
MITTEN TEETHER,,,,,Rs. 799,Rs.  329,59% Off,3.9000000000000004,(7),https://www.snapdeal.com/product/mitten-teether/633050749583#bcrumbSearch:baby%20toys
"Toy Boutique Baby Rattle Toys for Kids, Set of 4 Pcs - Colourfull Lovely Attractive Rattles and Teether for Babies, Toddlers, Infants & Children Rattles Rattle Toys for Infants",,7 left!,,,Rs. 899,Rs.  249,72% Off,4.0,(1),https://www.snapdeal.com/product/toy-boutique-baby-rattle-toys/672034577125#bcrumbSearch:baby%20toys
Vanyas Baby Metal Toy Gun,,,,Featured,Rs. 1894,Rs. 1199,26% Off,3.299999999999999,,https://clk.snapdeal.biz/rtb/clickTracker/0/3855773924?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1256353&websiteId=1&position=&trackerId=10.70.96.17:119fd85c-05af-47ff-9538-e1c17191b741:1&category=generic_search&supcCat=kids-toys-guns&page=slp&accId=110102&siteId=101&sdId=162797164663449811&eId=&dId=&sellerCode=S8ac2e&supc=SDL326535988&pogId=667850288162&brand=Vanyas&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=300000&pr=210000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fvanyas-metal-baby-air-gun%2F667850288162%3FvendorCode%3DS8ac2e%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL326535988%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
"Little Warriors BPA Free Squeeze Style Bottle Feeder with Dispensing Spoon and Fruit Feeder and Pacifier - Fresh Food Feeder, Infant Teether Nibbler Toys, for Toddlers & Kid- Combo of 2",,,,Featured,Rs. 599,Rs. 349,32% Off,4.1,,https://clk.snapdeal.biz/rtb/clickTracker/0/3858947729?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1314662&websiteId=1&position=&trackerId=10.70.96.17:119fd85c-05af-47ff-9538-e1c17191b741:2&category=generic_search&supcCat=baby-feeding-bottle&page=slp&accId=158017&siteId=101&sdId=162797164663449811&eId=&dId=&sellerCode=Sf43d9&supc=SDL165019980&pogId=664461455611&brand=Little+Fingers&metricsType=CPC&fp=50.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=400000&pr=280000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Flittle-fingers-bpa-free-squeeze%2F664461455611%3FvendorCode%3DSf43d9%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL165019980%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
