name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Trustvorth Baby fresh food pacifier (Silicon) / fruit feeder / baby teether - pacifier Baby Teether Nipple For Fruit,,,,,Rs. 499,Rs.  259,48% Off,4.0,(345),https://www.snapdeal.com/product/trustvorth-baby-fresh-food-pacifier/633307463747#bcrumbSearch:baby%20toys
Kidsaholic Hut Shaped Piggy Money Bank for Kids Money Bank /Coin Box for Return Birthday Gift Purposes with Lock & Key (Pink),,4 left!,,,Rs. 499,Rs.  309,38% Off,3.0,(2),https://www.snapdeal.com/product/kidsaholic-hut-shaped-piggy-money/658889532441#bcrumbSearch:baby%20toys
Rangwell 12Pcs Cute Soft Rubber Float Squeeze Sound Baby Bath Play Chuchu Animals Toys,,,,,Rs. 999,Rs.  319,68% Off,3.0,(3),https://www.snapdeal.com/product/rangwell-12pcs-cute-soft-rubber/632715674626#bcrumbSearch:baby%20toys
Akvin Stainless Steel Round Shape Money Bank Piggy Banks Antique Coin Bank Box(10*6Cm),,,,,Rs. 599,Rs.  229,62% Off,4.0,(89),https://www.snapdeal.com/product/akvin-stainless-steel-round-shape/686343045792#bcrumbSearch:baby%20toys
"WISHKEY Battery Operated Plastic Cute Attractive Crawling Baby with Bright Lights and Music, Fun Entertainment Toy for Toddler Kids ( Pack of 1, Multicolor)",,5 left!,,,Rs. 599,Rs.  489,18% Off,,,https://www.snapdeal.com/product/wishkey-battery-operated-plastic-cute/648813681660#bcrumbSearch:baby%20toys
"WISHKEY BPA-free Silicone Food Nibbler With Extra 2 Different Size Mesh Nipple for Fruit and Veggie with Rattle Handle for Baby 3-12 Months ( Pack Of 1, Multicolor)",,,,,Rs. 399,Rs.  259,35% Off,5.0,(1),https://www.snapdeal.com/product/wishkey-bpafree-silicone-food-nibbler/653518581227#bcrumbSearch:baby%20toys
DINAARKAN DOREMON MUSIC MOBILE PHONE WITH BATTERIES,,3 left!,,,Rs. 499,Rs.  303,39% Off,3.0,(4),https://www.snapdeal.com/product/dinaarkan-doremon-music-mobile-phone/683812150880#bcrumbSearch:baby%20toys
BABY RATTLE FOR KIDS BABY TOYS KIDS TOYS,,,,,Rs. 499,Rs.  219,56% Off,3.7,(13),https://www.snapdeal.com/product/baby-rattle-for-kids-baby/637229102671#bcrumbSearch:baby%20toys
SMALL SR PIGGY BANK FOR KIDS.,,,,,Rs. 599,Rs.  219,63% Off,3.8,(5),https://www.snapdeal.com/product/small-sr-piggy-bank-for/638592635295#bcrumbSearch:baby%20toys
"WISHKEY Colorful Attractive Plastic Non Toxic Set of 7 Shake & Grab Rattle and 1 Soothing Teether for New Born and Infants (Pack of 8 , Multicolor)",,,,,Rs. 599,Rs.  389,35% Off,,,https://www.snapdeal.com/product/wishkey-colorful-attractive-plastic-non/673473799489#bcrumbSearch:baby%20toys
Kidsaholic Hut Shaped Piggy Money Bank for Kids Money Bank /Coin Box for Return Birthday Gift Purposes with Lock & Key(Blue),,2 left!,,,Rs. 599,Rs.  329,45% Off,4.0,(2),https://www.snapdeal.com/product/kidsaholic-hut-shaped-piggy-money/661889337511#bcrumbSearch:baby%20toys
Wooden Coin bank,,,,,Rs. 650,Rs.  369,43% Off,3.9000000000000004,(20),https://www.snapdeal.com/product/wooden-coin-bank/636689961861#bcrumbSearch:baby%20toys
Meena Pari Teether -0904 ( Multicolor ),,,,Featured,Rs. 499,Rs. 219,50% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3853273300?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1298569&websiteId=1&position=&trackerId=10.65.96.22:e472edc8-36dc-41c0-b854-ab6de142bec8:1&category=generic_search&supcCat=kids-toys-baby-theethers-soothers&page=slp&accId=350536&siteId=101&sdId=162644214880459955&eId=&dId=&sellerCode=S247e9&supc=SDL297124213&pogId=675996619131&brand=ORGANIC+KIDZ&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=300000&pr=210000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fmeena-pari-teether-0904-multicolor-%2F675996619131%3FvendorCode%3DS247e9%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL297124213%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
