name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
SINGING SPARROW HUT BANK MONEY BOX,,,,,Rs. 399,Rs.  179,55% Off,3.5,(25),https://www.snapdeal.com/product/singing-sparrow-hut-bank-money/630625715078#bcrumbSearch:baby%20toys
Akvin Stainless Steel Round Shape Money Bank Piggy Banks Antique Coin Bank Box(10*6Cm),,,10 orders in last 1 day,,Rs. 599,Rs.  189,68% Off,4.0,(90),https://www.snapdeal.com/product/akvin-stainless-steel-round-shape/686343045792#bcrumbSearch:baby%20toys
BanteyBanatey Duck Family Squeeze Bath Toy  (Yellow),,,,,Rs. 499,Rs.  219,56% Off,4.4,(9),https://www.snapdeal.com/product/banteybanatey-duck-family-squeeze-bath/645642058841#bcrumbSearch:baby%20toys
Dancing Dog with Music Flashing Lights,,4 left!,,,Rs. 699,Rs.  389,44% Off,4.0,(3),https://www.snapdeal.com/product/dancing-dog-with-music-flashing/675273751168#bcrumbSearch:baby%20toys
"GIFTHOUSE Diwali Light Curtain, String Lights with Hanging Diya Light Pack of 2",,,,,"Rs. 2,499","Rs.  1,604",36% Off,,,https://www.snapdeal.com/product/gifthouse-diwali-light-curtain-string/628863383984#bcrumbSearch:baby%20toys
Wooden Coin bank,,,,,Rs. 650,Rs.  349,46% Off,3.9000000000000004,(20),https://www.snapdeal.com/product/wooden-coin-bank/636689961861#bcrumbSearch:baby%20toys
"Wooden Coins Storage Box, Money Bank with Carving Work and Lock. Piggy Bank for Kids, Gift for Christmas Or Birthday",,,,,Rs. 799,Rs.  389,51% Off,3.2,(24),https://www.snapdeal.com/product/wooden-coins-storage-box-money/671941182589#bcrumbSearch:baby%20toys
RUN WITH FUN PIGGY BANK,,,,,Rs. 430,Rs.  199,54% Off,5.0,(1),https://www.snapdeal.com/product/run-with-fun-piggy-bank/685376012588#bcrumbSearch:baby%20toys
DINAARKAN DOREMON MUSIC MOBILE PHONE WITH BATTERIES,,6 left!,,,Rs. 499,Rs.  279,44% Off,3.4000000000000004,(5),https://www.snapdeal.com/product/dinaarkan-doremon-music-mobile-phone/683812150880#bcrumbSearch:baby%20toys
ARMAN ART & CRAFT WOODEN PEN STAND // JHOOLA//MUSICAL TOY //WOODEN SHOWPIECE FOR KIDS//SEA SAW AND  PEN STAND,,,,,Rs. 999,Rs.  399,60% Off,,,https://www.snapdeal.com/product/arman-art-craft-wooden-pen/656440492148#bcrumbSearch:baby%20toys
