name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
Amazon Brand - Solimo Betty Engineered Wood Queen Bed  ,,Sponsored,,"₹14,170","₹11,999","Save ₹2,171 (15%)",3.8 out of 5 stars,109,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01743581VHLI1GENZNS&url=%2FAmazon-Brand-Solimo-Engineered-Espresso%2Fdp%2FB07SRCS5VL%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dbeds%26qid%3D1628011095%26sr%3D8-1-spons%26psc%3D1&qualifier=1628011095&id=6314439340163136&widgetName=sp_atf
Amazon Brand - Solimo Canes Engineered Wood King Bed with Box Storage (Wenge finish)  ,,,,"₹26,000","₹17,249","Save ₹8,751 (34%)",3.7 out of 5 stars,50,https://www.amazon.in/Amazon-Brand-Solimo-Engineered-Storage/dp/B0869BXPHW/ref=sr_1_2?dchild=1&keywords=beds&qid=1628011095&sr=8-2
Amazon Brand - Solimo Medusa Engineered Wood King Bed (Walnut finish)  ,,,,"₹18,000","₹11,999","Save ₹6,001 (33%)",1.0 out of 5 stars,2,https://www.amazon.in/Amazon-Brand-Solimo-Medusa-Engineered/dp/B08699WZTN/ref=sr_1_3?dchild=1&keywords=beds&qid=1628011095&sr=8-3
Amazon Brand - Solimo Medusa Engineered Wood Queen Bed with Box Storage (Wenge finish)  ,,,,"₹18,000","₹11,999","Save ₹6,001 (33%)",3.9 out of 5 stars,19,https://www.amazon.in/Amazon-Brand-Solimo-Engineered-Storage/dp/B08698STWC/ref=sr_1_4?dchild=1&keywords=beds&qid=1628011095&sr=8-4
Amazon Brand - Solimo Jeff Metal King Sized Bed (Black)  ,,,,"₹13,000","₹7,799","Save ₹5,201 (40%)",3.3 out of 5 stars,30,https://www.amazon.in/Solimo-Jeff-Metal-King-Black/dp/B08FTN9C6N/ref=sr_1_5?dchild=1&keywords=beds&qid=1628011095&sr=8-5
"Metallika London King Size Metal Bed (Glossy Finish, Black) By FurnitureKraft  ",,,,"₹10,959","₹9,399","Save ₹1,560 (14%)",3.9 out of 5 stars,842,https://www.amazon.in/FurnitureKraft-London-Metal-Double-Black/dp/B01MY4H1RY/ref=sr_1_6?dchild=1&keywords=beds&qid=1628011095&sr=8-6
"Metallika London Queen Size Metal Bed (Glossy Finish, Black) By FurnitureKraft  ",,,,"₹9,380","₹7,929","Save ₹1,451 (15%)",4.0 out of 5 stars,254,https://www.amazon.in/FurnitureKraft-London-Metal-Queen-Double/dp/B01MU6VNEW/ref=sr_1_7?dchild=1&keywords=beds&qid=1628011095&sr=8-7
Metallika London Double Size Metal Bed (Mild Steel - Black) By FurnitureKraft  ,,,,"₹8,362","₹7,129","Save ₹1,233 (15%)",3.9 out of 5 stars,220,https://www.amazon.in/FurnitureKraft-London-Metal-Double-Black/dp/B01N1YJZOH/ref=sr_1_8?dchild=1&keywords=beds&qid=1628011095&sr=8-8
Amazon Brand - Solimo Senna Metal Glossy King Bed (Black)  ,,,,"₹13,000","₹7,799","Save ₹5,201 (40%)",3.4 out of 5 stars,28,https://www.amazon.in/Amazon-Brand-Solimo-Senna-Metal/dp/B08FTN8KHY/ref=sr_1_9?dchild=1&keywords=beds&qid=1628011095&sr=8-9
Amazon Brand - Solimo Medusa Engineered Wood Queen Size Bed Without Storage - (Walnut Finish_Brown)  ,,,,"₹16,000","₹10,399","Save ₹5,601 (35%)",3.6 out of 5 stars,33,https://www.amazon.in/Amazon-Brand-Solimo-Medusa-Engineered/dp/B0869BV8BV/ref=sr_1_10?dchild=1&keywords=beds&qid=1628011095&sr=8-10
"PS PARVESH SMART Plywood Paint Finish Folding Bed with Pillow Supported Bed Head (Brown, 36""x72"")  ",,,,"₹3,599","₹2,999",Save ₹600 (17%),3.9 out of 5 stars,249,https://www.amazon.in/PS-PARVESH-SMART-Plywood-Supported/dp/B08NHLNVDM/ref=sr_1_11?dchild=1&keywords=beds&qid=1628011095&sr=8-11
Tyag® Stainless Steel Folding Bed Khatla Single Person Sleeping for Home Indoor Outdoor (Multi Color)(1pc)  ,,,,"₹4,899","₹4,789",Save ₹110 (2%),,,https://www.amazon.in/Stainless-Folding-Khatla-Sleeping-Outdoor/dp/B09B3Q3JXT/ref=sr_1_12?dchild=1&keywords=beds&qid=1628011095&sr=8-12
AVANI METROBUZZ Single Folding Bed Comfortable Saving Space Foldable Portable Bed Cot Size:3X6 feet  ,,,,"₹4,199","₹1,899","Save ₹2,300 (55%)",,,https://www.amazon.in/AVANI-METROBUZZ-Comfortable-Foldable-Portable/dp/B099Q3Y4TZ/ref=sr_1_13?dchild=1&keywords=beds&qid=1628011095&sr=8-13
