name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
Scott International Women's Solid Wind Cheater Jacket (AW18-IDRY-LJKT-BL-S_Black_Small)  ,,Sponsored,,"₹2,499",₹446,"Save ₹2,053 (82%)",3.5 out of 5 stars,173,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A06810463G23TTMNYN0FZ&url=%2FScott-International-Polyester-Weather-AW18-IDRY-LJKT-BL-S%2Fdp%2FB07HRTWJDQ%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjackets%26qid%3D1626973474%26sr%3D8-1-spons%26psc%3D1&qualifier=1626973474&id=5793479971114824&widgetName=sp_atf
Scott International Women's Striped Regular Jacket  ,,Sponsored,,"₹2,999",₹502,"Save ₹2,497 (83%)",3.8 out of 5 stars,30,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A09789902VDR4841Z86H4&url=%2FScott-Wrinkle-Dryfit-Jacket-Stripes%2Fdp%2FB01C7ARZE4%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjackets%26qid%3D1626973474%26sr%3D8-2-spons%26psc%3D1&qualifier=1626973474&id=5793479971114824&widgetName=sp_atf
Scott International Women's Solid Regular Jacket  ,,Sponsored,,"₹2,999",₹599,"Save ₹2,400 (80%)",3.9 out of 5 stars,51,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05655121ZLX6ULCV9KX7&url=%2FScott-Womens-Premium-Cotton-Sleeveless%2Fdp%2FB01BNKJKDI%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjackets%26qid%3D1626973474%26sr%3D8-3-spons%26psc%3D1%26smid%3DA1O8TNEQMURBNZ&qualifier=1626973474&id=5793479971114824&widgetName=sp_atf
DIMPY GARMENTS Denim Puff Sleeve Women's Regular Jacket  ,,Sponsored,,"₹1,499",₹449,"Save ₹1,050 (70%)",,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0030296W316KIB8VGY1&url=%2FGarments-Sleeve-Womens-Regular-Jacket%2Fdp%2FB09295P7XK%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjackets%26qid%3D1626973474%26sr%3D8-4-spons%26psc%3D1%26smid%3DAVGFAL027ZM1U&qualifier=1626973474&id=5793479971114824&widgetName=sp_atf
MONTREZ Full Sleeve Solid Women Jacket  ,Best seller,,,"₹1,499",₹399,"Save ₹1,100 (73%)",4.0 out of 5 stars,998,https://www.amazon.in/gp/bestsellers/apparel/1968508031/ref=sr_bs_4_1968508031_1
DNEXT Women Solid Cotton Jacket Full Sleeve for Girls  ,,,,"₹1,499",₹335,"Save ₹1,164 (78%)",3.8 out of 5 stars,350,https://www.amazon.in/DNEXT-Cotton-Jacket-Sleeve-Maroon/dp/B08T6NXLVG/ref=sr_1_6?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-6
Qube By Fort Collins Women's Jacket  ,,,,"₹2,399","₹1,170","Save ₹1,229 (51%)",4.2 out of 5 stars,781,https://www.amazon.in/Qube-Fort-Collins-Womens-89408AZ_2_Fusia_Medium/dp/B07SHZ2TD5/ref=sr_1_7?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-7
MONTREZ Full Sleeve Self Design Women Quilted Jacket  ,,,,"₹1,499",₹299,"Save ₹1,200 (80%)",3.9 out of 5 stars,23,https://www.amazon.in/MONTREZ-Sleeve-Design-Quilted-Jacket/dp/B08XQFRK9Y/ref=sr_1_8?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-8
FUNDAY FASHION Full Sleeve Blue Solid Women's Denim Jacket  ,,,,"₹1,499",₹429,"Save ₹1,070 (71%)",3.8 out of 5 stars,"1,203",https://www.amazon.in/FUNDAY-FASHION-Sleeve-Womens-Jacket/dp/B084HDZTJW/ref=sr_1_9?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-9
absorbing Women Full Sleeve Solid Jacket  ,,,,"₹1,999",₹349,"Save ₹1,650 (83%)",3.5 out of 5 stars,3,https://www.amazon.in/absorbing-Women-Sleeve-White-Jacket/dp/B08WRN8W5Q/ref=sr_1_10?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-10
FUNDAY FASHION Women's Solid Regular Jacket  ,,,,"₹1,499",₹399,"Save ₹1,100 (73%)",3.8 out of 5 stars,"1,468",https://www.amazon.in/Funday-Fashion-Sleeve-Womens-Jacket/dp/B07P9136MB/ref=sr_1_11?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-11
Amazon Brand - Symbol womens Quilted Jacket  ,,,,"₹3,499",₹452,"Save ₹3,047 (87%)",4.0 out of 5 stars,364,https://www.amazon.in/Amazon-Brand-Quilted-AW19KJ002_Mount-Olive_S/dp/B07V6KRMNF/ref=sr_1_12?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-12
Qube By Fort Collins Women's Cape Jacket  ,,,,"₹2,199","₹1,135","Save ₹1,064 (48%)",4.0 out of 5 stars,304,https://www.amazon.in/Qube-Fort-Collins-Womens-57402_Black_M/dp/B073JQB7QR/ref=sr_1_13?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-13
Qube By Fort Collins Women's Nylon Bomber Jacket  ,,,,"₹2,299","₹1,137","Save ₹1,162 (51%)",4.1 out of 5 stars,256,https://www.amazon.in/Qube-Fort-Collins-24702-SMU_Peach_L/dp/B07FBWF5H6/ref=sr_1_14?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-14
Qube By Fort Collins Women's Parka Jacket  ,,,,"₹2,399","₹1,172","Save ₹1,227 (51%)",4.2 out of 5 stars,105,https://www.amazon.in/Qube-Fort-Collins-Womens-89440Q_Rose_L/dp/B08K9P5KYV/ref=sr_1_15?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-15
Shocknshop Full Sleeve Solid Crop Women Denim Jacket  ,,,,"₹1,699",₹799,Save ₹900 (53%),3.3 out of 5 stars,26,https://www.amazon.in/Shocknshop-Sleeves-Solid-Regular-Jacket/dp/B08R2S195M/ref=sr_1_16?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-16
Fabricorn Women's Fleece Sweatshirt  ,,,,"₹1,199",₹599,Save ₹600 (50%),3.8 out of 5 stars,"1,342",https://www.amazon.in/Fabricorn-Plain-Black-Sweatshirt-Women/dp/B082R93MH4/ref=sr_1_17?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-17
Scott International Women's Solid Wind Cheater Jacket (AW18-IDRY-LJKT-BL-S_Black_Small)  ,,,,"₹2,499",₹446,"Save ₹2,053 (82%)",3.5 out of 5 stars,173,https://www.amazon.in/Scott-International-Polyester-Weather-AW18-IDRY-LJKT-BL-S/dp/B07HRTWJDQ/ref=sr_1_18?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-18
FLEXIMAA Women's Cotton Hooded Hoodies  ,Best seller,,,"₹1,499",₹628,Save ₹871 (58%),4.0 out of 5 stars,"5,461",https://www.amazon.in/gp/bestsellers/apparel/1968532031/ref=sr_bs_18_1968532031_1
"Banjara India Women's Embroidered Ethnic Kutch Work Jacket (KJK06, Pink Free Size)  ",,,,₹999,₹282,Save ₹717 (72%),3.6 out of 5 stars,36,https://www.amazon.in/Banjara-Womens-Jacket-KJK06_Pink_Free-Inches/dp/B07CMZHGFN/ref=sr_1_20?dchild=1&keywords=women+jackets&qid=1626973474&sr=8-20
RIVER Women's Jacket  ,,Sponsored,Only 2 left in stock.,"₹5,999","₹2,249","Save ₹3,750 (63%)",4.5 out of 5 stars,15,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A093460818SOBAKKDEVW5&url=%2FRiver-Womens-Jacket-DBSPL03SW003_Snow-White_XL%2Fdp%2FB0852CT5HS%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjackets%26qid%3D1626973474%26sr%3D8-21-spons%26psc%3D1&qualifier=1626973474&id=5793479971114824&widgetName=sp_mtf
Anage Women Embroidered Long Princess Jacket Red  ,,Sponsored,,,,,5.0 out of 5 stars,3,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A07067433CRDJEOKQ947C&url=%2FAnage-Women-Embroidered-Princess-Jacket%2Fdp%2FB08P7Y4VSX%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjackets%26qid%3D1626973474%26sr%3D8-22-spons%26psc%3D1&qualifier=1626973474&id=5793479971114824&widgetName=sp_mtf
