name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
1000 TC 100% Egyptian Cotton 3 Piece Flat Sheet (1 Flat Sheet & 2 Pillowcase) King Size Taupe Solid # Exotic Bedding Collection for India  ,,Sponsored,,"₹2,400","₹1,899",Save ₹501 (21%),4.1 out of 5 stars,152,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0126848TMWFLFFFJNTJ&url=%2FSGI-bedding-Egyptian-Cotton-Pillowcase%2Fdp%2FB08MY118PL%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dbedsheet%26qid%3D1628262874%26sr%3D8-1-spons%26psc%3D1&qualifier=1628262874&id=7567393848220648&widgetName=sp_atf
"Teal by Chumbak French Countryside Double Bedsheet - Queen Size with 2 Pillow Covers, 144TC, 100% Cotton, Pink  ",,Sponsored,,"₹1,495","₹1,195",Save ₹300 (20%),4.3 out of 5 stars,65,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0783663QH58D79VMQPV&url=%2FTEAL-Chumbak-French-Countryside-Bedsheet%2Fdp%2FB08TVY14BT%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dbedsheet%26qid%3D1628262874%26sr%3D8-2-spons%26psc%3D1&qualifier=1628262874&id=7567393848220648&widgetName=sp_atf
"Teal by Chumbak Bahamas Beach Double Bedsheet - Queen Size with 2 Pillow Covers, 144TC, 100% Cotton, Pink  ",,Sponsored,,"₹1,495",₹895,Save ₹600 (40%),4.3 out of 5 stars,62,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A07840631OZW6DG7ZI5PF&url=%2FTEAL-Chumbak-Tokyo-Garden-Bedsheet%2Fdp%2FB08TVVYN9D%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dbedsheet%26qid%3D1628262874%26sr%3D8-3-spons%26psc%3D1&qualifier=1628262874&id=7567393848220648&widgetName=sp_atf
"Indian Kingdom Hotel Quality Beige 600-TC Pure Cotton Single Flat Bedsheet Queen Size (92""x102"")  ",,Sponsored,,"₹1,722.28","₹1,299.28",Save ₹423 (25%),3.7 out of 5 stars,13,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00202292J2144KX6COUA&url=%2FIndian-Kingdom-Quality-600-TC-Bedsheet%2Fdp%2FB08DG5MQQQ%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dbedsheet%26qid%3D1628262874%26sr%3D8-4-spons%26psc%3D1&qualifier=1628262874&id=7567393848220648&widgetName=sp_atf
AC FASHION Rajasthani Jaipuri Traditional Sanganeri Print 144 TC 100% Cotton Double Size Bedsheet with 2 Pillow Covers Sold by Friendship Creation(Multicolor)  ,,,,"₹1,999",₹390,"Save ₹1,609 (80%)",3.5 out of 5 stars,558,https://www.amazon.in/AC-FASHION-Rajasthani-Traditional-Friendship/dp/B094N532NJ/ref=sr_1_5?dchild=1&keywords=bedsheet&qid=1628262874&sr=8-5
"CG HOMES Microfiber Double Bedsheet with Two Pillow Covers (Red, Queen)  ",,,,₹999,₹399,Save ₹600 (60%),3.6 out of 5 stars,215,https://www.amazon.in/CG-HOMES-Microfiber-Double-Bedsheet/dp/B0968VTQHG/ref=sr_1_6?dchild=1&keywords=bedsheet&qid=1628262874&sr=8-6
CHHILAKIYA 6D Microfiber King Size Double Bedsheet Combo Pack of 2 Along with 4 Pillow Covers (Pack of 2 ) Bedsheets (Multi_8)  ,,,,"₹1,499",₹749,Save ₹750 (50%),3.5 out of 5 stars,50,https://www.amazon.in/CHHILAKIYA-Microfiber-Bedsheet-Bedsheets-Multi_8/dp/B097Y956SL/ref=sr_1_7?dchild=1&keywords=bedsheet&qid=1628262874&sr=8-7
Divine Casa 100% Cotton Geometric Print Mix N Match Bedsheet for Double Bed (Multicolour)  ,Amazon's ChoiceLimited time deal,,,"₹1,799",₹566,"Save ₹1,233 (69%)",4.1 out of 5 stars,"10,982",https://www.amazon.in/Divine-Casa-Cotton-Geometric-Bedsheet/dp/B07W4V11P9/ref=ice_ac_b_dpb?dchild=1&keywords=bedsheet&qid=1628262874&smid=A3VLEIMVWIB3GX&sr=8-8
"Dreamscape 100% Cotton Double bedsheets with 2 Pillow Covers Cotton, 144tc Ethnic Blue bedsheets for Double Bed Cotton (7.3ft x 8.2ft)  ",,,,"₹1,999",₹899,"Save ₹1,100 (55%)",3.9 out of 5 stars,"2,474",https://www.amazon.in/Dreamscape-Cotton-Double-bedsheets-Pillow/dp/B099KJVXV8/ref=sr_1_9?dchild=1&keywords=bedsheet&qid=1628262874&sr=8-9
"Dreamscape 100% Cotton Double bedsheets with 2 Pillow Covers Cotton, 140tc Floral Peach bedsheets for Double Bed Cotton (7.3ft x 8.2ft)  ",,,,"₹1,899",₹899,"Save ₹1,000 (53%)",4.1 out of 5 stars,691,https://www.amazon.in/Dreamscape-Cotton-Double-bedsheets-Pillow/dp/B097T62RWV/ref=sr_1_10?dchild=1&keywords=bedsheet&qid=1628262874&sr=8-10
