name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
SEEVO 108 inch x 108 inch Dark Green Satin Flat 1 Handmade Bedsheet with 2 Pillow Covers  ,,Sponsored,,"₹5,372","₹2,686","Save ₹2,686 (50%)",5.0 out of 5 stars,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01147291YLB3KZYJSRNO&url=%2FSEEVO-Handmade-Bedsheet-Pillow-Covers%2Fdp%2FB08Y6SH7YL%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dbedsheet%26qid%3D1624685812%26sr%3D8-1-spons%26psc%3D1&qualifier=1624685812&id=1535063752363887&widgetName=sp_atf
"Home Ecstasy 100% Cotton Double bedsheets with 2 Pillow Covers Cotton, 140tc Geometric Blue bedsheets for Double Bed Cotton (7.15ft x 7.64ft)  ",Best seller,Sponsored,,"₹1,299",₹799,Save ₹500 (38%),4.1 out of 5 stars,"4,790",https://www.amazon.in/gp/bestsellers/kitchen/13461935031/ref=sr_bs_1_13461935031_1
Bedberry Bedsheet for Double Bed Cotton Floral Printed Bale Border Yellow Design Tree Trunk Pattern with 2 Pillow Cover Flower Print Bed Sheet - Multicolored Bed Décor  ,,Sponsored,,,,,,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0161791NYUOO94PH398&url=%2FBedberry-Bedsheet-Double-Printed-Pattern%2Fdp%2FB08R922TNS%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dbedsheet%26qid%3D1624685812%26sr%3D8-3-spons%26psc%3D1&qualifier=1624685812&id=1535063752363887&widgetName=sp_atf
"Amazon Brand - Solimo Leafy Spring 144 TC 100% Cotton Double Bedsheet with 2 Pillow Covers, Blue  ",,Sponsored,,"₹1,400",₹799,Save ₹601 (43%),4.4 out of 5 stars,"4,388",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A077650036YB9S859XYXB&url=%2FAmazon-Brand-Solimo-Spring-Bedsheet%2Fdp%2FB06Y52P1MM%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dbedsheet%26qid%3D1624685812%26sr%3D8-4-spons%26psc%3D1&qualifier=1624685812&id=1535063752363887&widgetName=sp_atf
AC FASHION Rajasthani Jaipuri Traditional Dandiya Sanganeri Print 104 TC 100% Cotton Double Size Bedsheet with 2 Pillow Covers Sold by Friendship Creation(Multicolor)  ,,,,"₹1,999",₹388,"Save ₹1,611 (81%)",3.6 out of 5 stars,204,https://www.amazon.in/AC-FASHION-Rajasthani-Traditional-Friendship/dp/B094N532NJ/ref=sr_1_5?dchild=1&keywords=bedsheet&qid=1624685812&sr=8-5
"Divine Casa 100% Cotton Geometric Print Mix N Match Bedsheet for Double Bed (Lime, Teal and Off White)  ",Best sellerDeal of the Day ,,,"₹1,799",₹598,"Save ₹1,201 (67%)",4.1 out of 5 stars,"8,951",https://www.amazon.in/gp/bestsellers/kitchen/1380448031/ref=sr_bs_5_1380448031_1
BSB HOME Double Floral Bedsheet with 2 Pillow Covers | 144 TC Soft Brushed Microfiber - Breathable & Wrinkle Free - 3 Pcs Set Multicolour  ,,,,₹999,₹339,Save ₹660 (66%),3.4 out of 5 stars,609,https://www.amazon.in/BSB-Printed-Microfiber-Double-Bedsheet/dp/B08JKP9HFH/ref=sr_1_7?dchild=1&keywords=bedsheet&qid=1624685812&sr=8-7
RD TREND Presents King Size Elastic Fitted Double Bedsheets with 2 Pillow Covers- Pink  ,,,,₹899,₹595,Save ₹304 (34%),,,https://www.amazon.in/RD-TREND-Presents-Elastic-Bedsheets/dp/B0977BQWXQ/ref=sr_1_8?dchild=1&keywords=bedsheet&qid=1624685812&sr=8-8
"Just Muralidhar & Sons Pure Cotton Double Bedsheet with 2 Pillow Covers for Bed Room, Home, Hotel, (Multi Color 22)  ",,,,₹999,₹399,Save ₹600 (60%),2.1 out of 5 stars,3,https://www.amazon.in/Just-Muralidhar-Sons-Cotton-Bedsheet/dp/B09528S633/ref=sr_1_9?dchild=1&keywords=bedsheet&qid=1624685812&sr=8-9
"Just Muralidhar & Sons Pure Cotton Double Bedsheet with 2 Pillow Covers for Bed Room, Home, Hotel, (Multi Color 10)  ",,,,₹999,₹389,Save ₹610 (61%),5.0 out of 5 stars,1,https://www.amazon.in/Just-Muralidhar-Sons-Cotton-Bedsheet/dp/B09529NLN5/ref=sr_1_10?dchild=1&keywords=bedsheet&qid=1624685812&sr=8-10
