name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
"Home Ecstasy 100% Cotton Double bedsheets with 2 Pillow Covers Cotton, 140tc Geometric Multi bedsheets for Double Bed Cotton (7.3ft x 7.7ft)  ",Best seller,Sponsored,,"₹1,299",₹799,Save ₹500 (38%),4.0 out of 5 stars,"5,729",https://www.amazon.in/gp/bestsellers/kitchen/1380448031/ref=sr_bs_0_1380448031_1
"Amazon Brand - Solimo Fresh Ferns 144 TC 100% Cotton Double Bedsheet with 2 Pillow Covers, Violet  ",,Sponsored,,"₹1,400",₹799,Save ₹601 (43%),4.4 out of 5 stars,"1,407",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00891112YTO6F2KKSKGM&url=%2FAmazon-Brand-Solimo-Design-1-Bedsheet%2Fdp%2FB0747TNHXG%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dbedsheet%26qid%3D1626972921%26sr%3D8-2-spons%26psc%3D1&qualifier=1626972921&id=3721650931171394&widgetName=sp_atf
"Amazon Brand - Solimo Bubble Bounty 144 TC 100% Cotton Double Bedsheet with 2 Pillow Covers, Orange  ",,Sponsored,,"₹1,100",₹710,Save ₹390 (35%),4.3 out of 5 stars,684,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01102431HYQA9CG3GB6Y&url=%2FAmazon-Brand-Solimo-Bubble-Bedsheet%2Fdp%2FB07712B75Q%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dbedsheet%26qid%3D1626972921%26sr%3D8-3-spons%26psc%3D1&qualifier=1626972921&id=3721650931171394&widgetName=sp_atf
Beautiful Homes Pure Cotton Queen Bedsheet 90X108 in inch ( 245X275 in cm ) with 2 Pillow Cover 17X27 in inch ( 43X68 in cm) (Urbana-Blue-Ac)  ,,Sponsored,,"₹1,575",₹999,Save ₹576 (37%),,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05115752DJTG328E8R9F&url=%2FBeautiful-Homes-Bedsheet-245X275-Urbana-Blue-Ac%2Fdp%2FB098PG5JWM%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dbedsheet%26qid%3D1626972921%26sr%3D8-4-spons%26psc%3D1&qualifier=1626972921&id=3721650931171394&widgetName=sp_atf
"haus & kinder Victorian Summer Dream, 100% Cotton Double Bedsheet with 2 Pillow Covers, 186 TC (Pink: White Pillows, Modern)  ",,,,"₹1,299",₹889,Save ₹410 (32%),4.2 out of 5 stars,"4,751",https://www.amazon.in/haus-kinder-Victorian-Summer-Bedsheet/dp/B07HRL5532/ref=sr_1_5?dchild=1&keywords=bedsheet&qid=1626972921&sr=8-5
AC FASHION Rajasthani Jaipuri Traditional Sanganeri Print 144 TC 100% Cotton Double Size Bedsheet with 2 Pillow Covers Sold by Friendship Creation(Multicolor)  ,,,,"₹1,999",₹379,"Save ₹1,620 (81%)",3.5 out of 5 stars,391,https://www.amazon.in/AC-FASHION-Rajasthani-Traditional-Friendship/dp/B094N532NJ/ref=sr_1_6?dchild=1&keywords=bedsheet&qid=1626972921&sr=8-6
Divine Casa 100% Cotton Geometric Print Mix N Match Bedsheet for Double Bed (Multicolour)  ,Best seller,,,"₹1,100",₹499,Save ₹601 (55%),4.1 out of 5 stars,"10,235",https://www.amazon.in/gp/bestsellers/kitchen/13461935031/ref=sr_bs_6_13461935031_1
"CG HOMES Microfiber Double Bedsheet with Two Pillow Covers (Red, Queen)  ",,,,₹999,₹399,Save ₹600 (60%),3.6 out of 5 stars,119,https://www.amazon.in/CG-HOMES-Microfiber-Double-Bedsheet/dp/B0968VTQHG/ref=sr_1_8?dchild=1&keywords=bedsheet&qid=1626972921&sr=8-8
"YATIN FAB Home Furnishing 144 TC Microfiber Box Printed Double Bedsheet with 2 Pillow Cover (Brown, 228 cm X 226 cm)  ",,,,₹999,₹295,Save ₹704 (70%),3.2 out of 5 stars,245,https://www.amazon.in/YATIN-FAB-Furnishing-Microfiber-Bedsheet/dp/B094VFG4LX/ref=sr_1_9?dchild=1&keywords=bedsheet&qid=1626972921&sr=8-9
"ADHIYAGYA Presents Jaipuri Printed 144 TC Cotton Double Bedsheet for Double Bed with 2 Pillow Covers Set, (King Size Yellow)  ",,,,"₹1,999",₹420,"Save ₹1,579 (79%)",4.6 out of 5 stars,4,https://www.amazon.in/ADHIYAGYA-Presents-Jaipuri-Printed-Bedsheet/dp/B098L3TDL9/ref=sr_1_10?dchild=1&keywords=bedsheet&qid=1626972921&sr=8-10
