name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
Generic PRISHQ Women's Solid Rayon Casual Shirts  ,,Sponsored,,₹999,₹339,Save ₹660 (66%),,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A07605662M2A0LLSMFKBP&url=%2FPRISHQ-Womens-Casual-Shirts-Yellow%2Fdp%2FB098L7NLX7%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1625630429%26sr%3D8-1-spons%26psc%3D1&qualifier=1625630429&id=1357424378959901&widgetName=sp_atf
Unifab Women's Formal Black Shirt  ,,Sponsored,,"₹1,299",₹599,Save ₹700 (54%),,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02514142E1MCVUPRPP1U&url=%2FUnifab-Womens-Formal-Black-Shirt%2Fdp%2FB08ZS85SKB%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1625630429%26sr%3D8-2-spons%26psc%3D1&qualifier=1625630429&id=1357424378959901&widgetName=sp_atf
Unifab Women's Formal White Shirt  ,,Sponsored,,"₹1,299",₹599,Save ₹700 (54%),,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A025190621WKQGDDS7ZSC&url=%2FUnifab-Womens-Formal-White-FSF500B_42%2Fdp%2FB08ZSS1SN9%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1625630429%26sr%3D8-3-spons%26psc%3D1&qualifier=1625630429&id=1357424378959901&widgetName=sp_atf
Amazon Brand - Symbol Women's Slim Fit Shirt  ,,Sponsored,,"₹1,599",₹442,"Save ₹1,157 (72%)",3.6 out of 5 stars,27,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0794586VZL14NQPFJ7M&url=%2FAmazon-Brand-Symbol-Womens-INS-2601S_Green%2Fdp%2FB083SVZS49%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1625630429%26sr%3D8-4-spons%26psc%3D1&qualifier=1625630429&id=1357424378959901&widgetName=sp_atf
Styleville.in Women's Striped Regular Fit Top  ,,,,"₹1,199",₹399,Save ₹800 (67%),3.6 out of 5 stars,102,https://www.amazon.in/Styleville-Womens-Striped-Regular-STSF401556-Navy-XXL/dp/B07CXGRZFG/ref=sr_1_5?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-5
Leriya Fashion Offers All Kinds of Tops for Both Women and Girls - Tops for Women  ,,,,"₹1,999",₹399,"Save ₹1,600 (80%)",3.4 out of 5 stars,"1,031",https://www.amazon.in/Leriya-Fashion-Womens-Sleeves-36-inch/dp/B07MZ4GNGD/ref=sr_1_6?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-6
Harpa Women Boat Neck Solid Top  ,,,,"₹1,199",₹393,Save ₹806 (67%),3.9 out of 5 stars,"1,270",https://www.amazon.in/Harpa-Womens-Plain-Regular-GR5693_Pink_Medium/dp/B07NGN61XK/ref=sr_1_7?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-7
J B Fashion Women's Animal Print Regular fit (Shirt White L)  ,Limited time deal,,,"₹1,499",₹439,"Save ₹1,060 (71%)",3.6 out of 5 stars,537,https://www.amazon.in/Jaybhavanifashion-Womens-Shirt-white-shirt_Large_White/dp/B01F38LBDS/ref=sr_1_8?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-8
DAMEN MODE Women Red Checkered Cotton Shirt  ,,,,,₹375,,3.7 out of 5 stars,853,https://www.amazon.in/DAMEN-MODE-Women-White-Medium/dp/B07BL65R1Q/ref=sr_1_9?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-9
FUNDAY FASHION Women's Long Sleeve Formal Shirt  ,,,,,₹271,,3.6 out of 5 stars,"1,044",https://www.amazon.in/FUNDAY-FASHION-Womens-Sleeve-Formal/dp/B07RRL8GD8/ref=sr_1_10?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-10
Life by Shoppers Stop Womens Hooded Check Shirt (205716086-P)  ,,,,,₹399,,4.1 out of 5 stars,22,https://www.amazon.in/Life-Shoppers-Womens-Hooded-205716091/dp/B08SBSXH6F/ref=sr_1_11?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-11
Amazon Brand - Symbol Women's Regular fit Shirt  ,,,,"₹1,299",₹365,Save ₹934 (72%),3.3 out of 5 stars,17,https://www.amazon.in/Amazon-Brand-Symbol-Regular-TP050_Grey/dp/B083C6828V/ref=sr_1_12?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-12
Amazon Brand - Symbol Women Shirt  ,,,,"₹1,399",₹258,"Save ₹1,141 (82%)",2.7 out of 5 stars,3,https://www.amazon.in/Amazon-Brand-Symbol-Regular-TP051_Off/dp/B083C6DB3F/ref=sr_1_13?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-13
MIZAGO Women's Casual Shirt  ,,,,"₹1,199",₹599,Save ₹600 (50%),3.5 out of 5 stars,3,https://www.amazon.in/MIZAGO-Womens-Casual-Shirt-Purple/dp/B091L6T81N/ref=sr_1_14?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-14
Fabricorn Stylish Plain Up and Down Cotton Tshirt for Women  ,,,,"₹1,199",₹399,Save ₹800 (67%),4.1 out of 5 stars,"4,413",https://www.amazon.in/Fabricorn-Plain-Stylish-Cotton-Tshirt/dp/B089FLDD8Y/ref=sr_1_15?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-15
C.Cozami Women's Casual Long Sleeves Double Pocket Rayon Shirts  ,,,,"₹1,199",₹497,Save ₹702 (59%),3.7 out of 5 stars,531,https://www.amazon.in/C-Cozami-Womens-Casual-Sleeves-Shirts/dp/B075VQQL95/ref=sr_1_16?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-16
SIRIL Women's Printed Crepe Regular Fit Shirt  ,,,,,₹339,,3.2 out of 5 stars,15,https://www.amazon.in/SIRIL-Womens-Printed-Regular-81TK2271-S/dp/B084P8MRVQ/ref=sr_1_17?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-17
Lee Cooper Women's Regular fit Shirt  ,,,,"₹1,499",₹336,"Save ₹1,163 (78%)",4.5 out of 5 stars,2,https://www.amazon.in/Lee-Cooper-Regular-A218-Blue_Steelblue/dp/B07Y5RN24F/ref=sr_1_18?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-18
MONTREZ Women's Regular Fit Shirt  ,,,,"₹1,299",₹299,"Save ₹1,000 (77%)",3.8 out of 5 stars,34,https://www.amazon.in/MONTREZ-Womens-Sleeve-Casual-Shirt/dp/B0878SC6GL/ref=sr_1_19?dchild=1&keywords=women+shirts&qid=1625630429&sr=8-19
Harpa Women's Regular Blouse  ,Best seller,,,"₹1,399",₹459,Save ₹940 (67%),3.5 out of 5 stars,416,https://www.amazon.in/gp/bestsellers/apparel/1968444031/ref=sr_bs_19_1968444031_1
ONLY Womens Collared Check Shirt_Green  ,,Sponsored,,,₹524,,3.7 out of 5 stars,14,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A09065542PYEPAHXWNJW3&url=%2FONLY-Womens-Checkered-15151401_Bright-White_34%2Fdp%2FB07B6JWZW2%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1625630429%26sr%3D8-21-spons%26psc%3D1&qualifier=1625630429&id=1357424378959901&widgetName=sp_mtf
