name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
"Baby Dove Rich Moisture Shampoo, Tear Free, Hypoallergenic, No Parabens, No Sulphates, No Phthalates, 200 ml  ",,Sponsored,,₹215,₹168,Save ₹47 (22%),4.5 out of 5 stars,992,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05499819BCXPRU7LADS&url=%2FBaby-Dove-Moisture-Shampoo-200ml%2Fdp%2FB072JF5RMP%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bshampoo%26qid%3D1628660586%26sr%3D8-1-spons%26psc%3D1&qualifier=1628660586&id=4598760143107186&widgetName=sp_atf
Himalaya Baby Shampoo (400 ml)  ,Amazon's Choice,Sponsored,,₹300,₹224,Save ₹76 (25%),4.4 out of 5 stars,"22,755",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A01759662T8UHQ71W74YW&url=%2FHimalaya-Baby-Shampoo-400-ml%2Fdp%2FB00H5NMNXC%2Fref%3Dice_ac_b_dpb_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bshampoo%26qid%3D1628660586%26sr%3D8-2-spons%26psc%3D1&qualifier=1628660586&id=4598760143107186&widgetName=sp_atf
The Moms Co. Tear-Free Natural Baby Shampoo | Australia-Certified Toxin-Free | with Conditioners and USDA-Certified Organic Argan Oil (200 ml)  ,,Sponsored,,₹393,₹306,Save ₹87 (22%),4.3 out of 5 stars,"1,106",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03422853NKOMY30HN8CX&url=%2FMoms-Co-Tear-Free-Natural-USDA-Certified%2Fdp%2FB07931W44F%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bshampoo%26qid%3D1628660586%26sr%3D8-3-spons%26psc%3D1&qualifier=1628660586&id=4598760143107186&widgetName=sp_atf
"Spoo Shampoo for Babies,Gentle & No Tears Shampoo,For Newborns and Infants (0-2 Years), 125ml  ",,Sponsored,,₹258,₹207,Save ₹51 (20%),4.5 out of 5 stars,"1,905",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02424623NYHB0K0GXLG&url=%2FSpoo-Baby-Shampoo-125-ml%2Fdp%2FB07BCXYBYV%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bshampoo%26qid%3D1628660586%26sr%3D8-4-spons%26psc%3D1&qualifier=1628660586&id=4598760143107186&widgetName=sp_atf
Himalaya Baby Shampoo (400 ml)  ,Amazon's Choice,,,₹300,₹224,Save ₹76 (25%),4.4 out of 5 stars,"22,755",https://www.amazon.in/Himalaya-Baby-Shampoo-400-ml/dp/B00H5NMNXC/ref=ice_ac_b_dpb?dchild=1&keywords=baby+shampoo&qid=1628660586&sr=8-5
"Johnson's Baby Shampoo For New Born With No More Tears Formula, 500ml  ",,,,₹330,₹295,Save ₹35 (11%),4.4 out of 5 stars,"7,452",https://www.amazon.in/Johnsons-Baby-Tears-Shampoo-500ml/dp/B07F38B4W9/ref=sr_1_6?dchild=1&keywords=baby+shampoo&qid=1628660586&sr=8-6
Mee Mee Mild Baby Shampoo (with Fruit Extracts - 500 ml)  ,,,,₹299,₹209,Save ₹90 (30%),4.4 out of 5 stars,"4,100",https://www.amazon.in/Mee-Shampoo-Fruit-Extracts-500ml/dp/B075HHXPV1/ref=sr_1_7?dchild=1&keywords=baby+shampoo&qid=1628660586&sr=8-7
Mamaearth Gentle Cleansing Natural Baby Shampoo (400 ml)  ,,,,₹349,₹321,Save ₹28 (8%),4.4 out of 5 stars,"3,852",https://www.amazon.in/Mamaearth-Gentle-Cleansing-Natural-Shampoo/dp/B077HZHB45/ref=sr_1_8?dchild=1&keywords=baby+shampoo&qid=1628660586&sr=8-8
Mamaearth Gentle Cleansing Shampoo for Babies (200 ml)  ,,,,₹199,₹147,Save ₹52 (26%),4.3 out of 5 stars,"7,086",https://www.amazon.in/Mamaearth-Gentle-Cleansing-Shampoo-babies/dp/B01NBEF38B/ref=sr_1_9?dchild=1&keywords=baby+shampoo&qid=1628660586&sr=8-9
"Baby Dove Rich Moisture Shampoo- Tear Free, Hypoallergenic, No Parabens, No Sulphates, No Phthalates, 400 ml  ",,,,₹350,₹245,Save ₹105 (30%),4.4 out of 5 stars,"1,280",https://www.amazon.in/Baby-Dove-Moisture-Shampoo-400ml/dp/B071GWV52P/ref=sr_1_10?dchild=1&keywords=baby+shampoo&qid=1628660586&sr=8-10
Himalaya Gentle Baby Shampoo (200ml)  ,Best seller,,,₹170,₹150,Save ₹20 (12%),4.4 out of 5 stars,"22,755",https://www.amazon.in/gp/bestsellers/baby/1953130031/ref=sr_bs_10_1953130031_1
"Dabur Baby Gentle Nourishing Shampoo, 200 ml  ",,,,,₹150,,4.2 out of 5 stars,"2,281",https://www.amazon.in/Dabur-Baby-Shampoo-Hypoallergenic-Dermatologically/dp/B08CG7RQS9/ref=sr_1_12?dchild=1&keywords=baby+shampoo&qid=1628660586&sr=8-12
Johnson's Baby No More Tears Baby Shampoo 200ml  ,,,,₹175,₹157,Save ₹18 (10%),4.4 out of 5 stars,"3,079",https://www.amazon.in/Johnsons-Baby-Tears-Shampoo-200ml/dp/B07F3KSHG9/ref=sr_1_13?dchild=1&keywords=baby+shampoo&qid=1628660586&sr=8-13
