name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
"LAKMÉ Absolute Matte Melt Mini Liquid Lip Colour, Brown Souvenir, Velvet Matte Liquid Lipstick, Transfer Proof, Long Lasting, Lightweight, 2.4 ml  ",,Sponsored,,₹400,₹333,Save ₹67 (17%),4.4 out of 5 stars,115,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A027872522CM0OZE4R1GH&url=%2FLAKM%25C3%2589-Absolute-Souvenir-Lipstick-Lightweight%2Fdp%2FB08Z3C4CL6%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dlipstick%26qid%3D1626109743%26sr%3D8-1-spons%26psc%3D1&qualifier=1626109743&id=8049783961577399&widgetName=sp_atf
"Lakmé Enrich Matte Lipstick, Shade PM15, 4.7g  ",,Sponsored,,₹295,₹235,Save ₹60 (20%),4.1 out of 5 stars,"1,564",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0372272323TTDA9QJC48&url=%2FLakme-Enrich-Matte-Lipstick-Shade%2Fdp%2FB01GT8JCCI%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dlipstick%26qid%3D1626109743%26sr%3D8-2-spons%26psc%3D1&qualifier=1626109743&id=8049783961577399&widgetName=sp_atf
"Lakmé Cushion Matte Lipstick, Pink Blush, 4.5 g  ",,Sponsored,,₹275,₹209,Save ₹66 (24%),4.1 out of 5 stars,"1,314",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A10251343291H78G8850G&url=%2FLakm%25C3%25A9-Cushion-Matte-Lipstick-Blush%2Fdp%2FB08HSSSQ2B%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dlipstick%26qid%3D1626109743%26sr%3D8-3-spons%26psc%3D1&qualifier=1626109743&id=8049783961577399&widgetName=sp_atf
"Lakmé Forever Matte Liquid Lip Colour, Mauve Party, 5.6 ml  ",,Sponsored,,₹295,₹221,Save ₹74 (25%),4.1 out of 5 stars,"6,764",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A04028043MWTC123CPHK8&url=%2FLakme-Forever-Matte-Liquid-Colour%2Fdp%2FB0828VFXWG%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dlipstick%26qid%3D1626109743%26sr%3D8-4-spons%26psc%3D1&qualifier=1626109743&id=8049783961577399&widgetName=sp_atf
SH. HUDA Professional Makeup Liquid Matte Minis Lipstick Red Edition Pack of 4 (Multicolor)  ,,,,₹599,₹149,Save ₹450 (75%),3.5 out of 5 stars,2,https://www.amazon.in/SH-HUDA-Professional-Lipstick-Multicolor/dp/B097BCCGD8/ref=sr_1_5?dchild=1&keywords=lipstick&qid=1626109743&sr=8-5
RENEE FAB 5 Matte Finish 5 in 1 Lipstick 7.5G  ,Amazon's Choice,,,₹750,₹569,Save ₹181 (24%),4.1 out of 5 stars,"5,204",https://www.amazon.in/RENEE-FAB5-FAB-Lipstick-7-5g/dp/B08HRZ9QPH/ref=ice_ac_b_dpb?dchild=1&keywords=lipstick&qid=1626109743&sr=8-6
"Insight Non Transfer Lip Color, 4ml (01 Joyfull)  ",,,,,₹81,,4.0 out of 5 stars,"5,386",https://www.amazon.in/Insight-Non-Transfer-Color-Joyfull/dp/B081H9TN6N/ref=sr_1_7?dchild=1&keywords=lipstick&qid=1626109743&sr=8-7
AG Huda Matte Crystal Liquid lipstick set of 12. Waterproof lipstick  ,,,,₹330,₹288,Save ₹42 (13%),,,https://www.amazon.in/AG-Crystal-Liquid-lipstick-Waterproof/dp/B098LW36RL/ref=sr_1_8?dchild=1&keywords=lipstick&qid=1626109743&sr=8-8
"Maybelline New York Color Sensational Creamy Matte Lipstick, 696 Burgundy Blush, 3.9g  ",Best seller,,,₹299,₹239,Save ₹60 (20%),4.1 out of 5 stars,"32,057",https://www.amazon.in/gp/bestsellers/beauty/1374384031/ref=sr_bs_8_1374384031_1
"Lakmé Cushion Matte Lipstick, Red Wine, 4.5 g  ",,,,₹275,₹192,Save ₹83 (30%),4.1 out of 5 stars,"1,314",https://www.amazon.in/Lakm%C3%A9-Cushion-Matte-Lipstick-Wine/dp/B08HSSSQ27/ref=sr_1_10?dchild=1&keywords=lipstick&qid=1626109743&sr=8-10
Just Herbs Ayurvedic Lipstick Micro-Mini Trial Kit 38gm ( Pack of 16)  ,,,,,₹575,,3.8 out of 5 stars,"1,846",https://www.amazon.in/Just-Herbs-Ayurvedic-Lipstick-Micro-Mini/dp/B08QZKCWG6/ref=sr_1_11?dchild=1&keywords=lipstick&qid=1626109743&sr=8-11
Insta Beauty Sensational 5 in 1 Fab Lipstick  ,,,,₹499,₹199,Save ₹300 (60%),,,https://www.amazon.in/Insta-Beauty-Sensational-Fab-Lipstick/dp/B099392GM6/ref=sr_1_12?dchild=1&keywords=lipstick&qid=1626109743&sr=8-12
Insight Cosmetics Matte Lipstick (21-BELGIAN BROWN)  ,,,,,₹80,,3.6 out of 5 stars,"1,374",https://www.amazon.in/Insight-Cosmetics-Matte-Lipstick-21-BELGIAN/dp/B07XM84GH9/ref=sr_1_13?dchild=1&keywords=lipstick&qid=1626109743&sr=8-13
"Maybelline New York Super Stay Matte Ink Liquid Lipstick, 80 Ruler, 5ml  ",,,,₹650,₹423,Save ₹227 (35%),4.2 out of 5 stars,"11,160",https://www.amazon.in/Maybelline-Super-Matte-Liquid-Lipstick/dp/B07DRLK38Z/ref=sr_1_14?dchild=1&keywords=lipstick&qid=1626109743&sr=8-14
"Blue Heaven Elegance Matte Lip Color - 07, 07, 6 ml  ",,,,₹105,₹68,Save ₹37 (35%),3.7 out of 5 stars,"1,769",https://www.amazon.in/Blue-Heaven-Elegance-Matte-Color/dp/B07XB1HZCL/ref=sr_1_15?dchild=1&keywords=lipstick&qid=1626109743&sr=8-15
"PINNER Matte Mini Waterproof and Long Stay Travel Friendly Pocket Lipstick Set (Mauve, Peach, Cherry, Magenta, Red, Nude, Maroon, Brown, Pink, Neon, Chocolate, Baby Pink, 18 g)  ",,,,₹499,₹199,Save ₹300 (60%),,,https://www.amazon.in/PINNER-Mini-Waterproof-Friendly-Chocolate/dp/B0982184QB/ref=sr_1_16?dchild=1&keywords=lipstick&qid=1626109743&sr=8-16
"Blue Heaven Intense Matte Lipstick, Plum desire, 310 (14gm)  ",,,,,₹100,,3.5 out of 5 stars,"1,385",https://www.amazon.in/Blue-Heaven-Intense-Lipstick-desire/dp/B08M4B986W/ref=sr_1_17?dchild=1&keywords=lipstick&qid=1626109743&sr=8-17
"PINNER Perish Look Mini Pocket Lipstick Combo (Red,Magenta, Mauve, Purple, Peach, Cherry, Nude, Maroon, Brown, Pink, Disco Orange, Chocolate, 17.5 g)  ",,,,₹699,₹199,Save ₹500 (72%),4.0 out of 5 stars,2,https://www.amazon.in/PINNER-Mini-Lipstick-Magenta-Chocolate/dp/B097P81QJ2/ref=sr_1_18?dchild=1&keywords=lipstick&qid=1626109743&sr=8-18
"Sensational Liquid Matte Minis Pack of 4 - Soft Wine, Best Babe, Bare It All, Strip It Off (Pack of 4)  ",,,,₹396,₹376.20,Save ₹19.80 (5%),,,https://www.amazon.in/Sensational-Liquid-Matte-Minis-Pack/dp/B0952BBNS7/ref=sr_1_19?dchild=1&keywords=lipstick&qid=1626109743&sr=8-19
"Blue Heaven Hyperstay Liquid Matte Lip Colour, Light Coffee-11, 6 ml  ",,,,₹115,₹113,Save ₹2 (2%),3.8 out of 5 stars,129,https://www.amazon.in/Blue-Heaven-Hyperstay-Liquid-Coffee-11/dp/B08WMXCPCM/ref=sr_1_20?dchild=1&keywords=lipstick&qid=1626109743&sr=8-20
"Faces Canada HD Intense Matte Lipstick, Feather light comfort, 10 hrs stay, Primer infused, Flawless HD finish, Purple Lip Color, Bold Wine , 1.4 gm  ",,Sponsored,,₹799,₹629,Save ₹170 (21%),4.2 out of 5 stars,"1,017",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A01369421G60YKSV3BUHY&url=%2FFacescanada-Ultime-Intense-Matte-Primer%2Fdp%2FB07J23PVCR%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dlipstick%26qid%3D1626109743%26sr%3D8-21-spons%26psc%3D1&qualifier=1626109743&id=8049783961577399&widgetName=sp_mtf
"Lakme 9 to 5 Weightless Mousse Lip & Cheek Color, Pink Plush, 9 g  ",,Sponsored,,₹675,₹506,Save ₹169 (25%),3.7 out of 5 stars,366,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05987091AUFAII3RQZN4&url=%2FLakme-Weightless-Mousse-Cheek-Color%2Fdp%2FB01M22UTLG%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dlipstick%26qid%3D1626109743%26sr%3D8-22-spons%26psc%3D1&qualifier=1626109743&id=8049783961577399&widgetName=sp_mtf
"Lakmé Absolute Matte Melt Liquid Lip Color, Pink Poison, Cocoa Butter, Transfer Proof, Long Wear, Velvet Matte Finish, 6 ml  ",,Sponsored,,₹800,₹400,Save ₹400 (50%),3.6 out of 5 stars,205,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A02283153GB7E1OQCHJF&url=%2FLakme-Absolute-Matte-Liquid-Poison%2Fdp%2FB07SC3L4G2%2Fref%3Dsr_1_23_sspa%3Fdchild%3D1%26keywords%3Dlipstick%26qid%3D1626109743%26sr%3D8-23-spons%26psc%3D1&qualifier=1626109743&id=8049783961577399&widgetName=sp_mtf
"Lakmé Absolute Matte Melt Liquid Lip Color, Mulberry Feast, Cocoa Butter, Transfer Proof, Long Wear, Velvet Matte Finish, 6 ml  ",,Sponsored,,₹800,₹400,Save ₹400 (50%),4.2 out of 5 stars,672,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05994451NYEBOI41NS9B&url=%2FLakme-Absolute-Matte-Liquid-Mulberry%2Fdp%2FB07F1YJFJS%2Fref%3Dsr_1_24_sspa%3Fdchild%3D1%26keywords%3Dlipstick%26qid%3D1626109743%26sr%3D8-24-spons%26psc%3D1&qualifier=1626109743&id=8049783961577399&widgetName=sp_mtf
Huda Beauty Liquid Matte_RedEdition 4  ,,,,₹499,₹179,Save ₹320 (64%),2.9 out of 5 stars,32,https://www.amazon.in/Huda-Beauty-Liquid-Matte_RedEdition-4/dp/B08V5G4F1V/ref=sr_1_25?dchild=1&keywords=lipstick&qid=1626109743&sr=8-25
"Lakmé Forever Matte Liquid Lip Colour, Nude Twist, 5.6 ml  ",,,,₹295,₹250,Save ₹45 (15%),4.1 out of 5 stars,"6,764",https://www.amazon.in/Lakme-Forever-Matte-Liquid-Colour/dp/B0828VWMNY/ref=sr_1_26?dchild=1&keywords=lipstick&qid=1626109743&sr=8-26
"SH. Huda Liquid Matte lipstick set of 12 (Multi, 14 ml)  ",,,,₹799,₹385,Save ₹414 (52%),5.0 out of 5 stars,2,https://www.amazon.in/SH-Liquid-Matte-lipstick-12/dp/B08X7HC1X9/ref=sr_1_27?dchild=1&keywords=lipstick&qid=1626109743&sr=8-27
