name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
Amazon Brand - Eden & Ivy Crepe Shirt Dress  ,,Sponsored,,"₹2,399",₹776,"Save ₹1,623 (68%)",3.9 out of 5 stars,27,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A057105722K1W3F3MHPRX&url=%2FAmazon-Brand-Crepe-Shirt-BISTOURI_White2_Large%2Fdp%2FB083SV6BS2%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1626761430%26sr%3D8-1-spons%26psc%3D1&qualifier=1626761430&id=3158695148682051&widgetName=sp_atf
VERO MODA Synthetic a-line Dress  ,,Sponsored,Only 5 left in stock.,"₹2,799","₹1,119","Save ₹1,680 (60%)",3.7 out of 5 stars,22,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A09946999V9MP7ESKIH7&url=%2FVERO-MODA-Synthetic-10224329_Slate-Rose_X-Small%2Fdp%2FB07XKHF6P6%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1626761430%26sr%3D8-2-spons%26psc%3D1&qualifier=1626761430&id=3158695148682051&widgetName=sp_atf
VERO MODA Cotton a-line Dress  ,,Sponsored,Only 3 left in stock.,"₹2,999","₹1,199","Save ₹1,800 (60%)",4.0 out of 5 stars,4,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A09727431W0LK6BA5AEI5&url=%2FVERO-MODA-Cotton-line-208184602_Black_XS%2Fdp%2FB07VCQYNQH%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1626761430%26sr%3D8-3-spons%26psc%3D1&qualifier=1626761430&id=3158695148682051&widgetName=sp_atf
Miss Rare Women's Maxi Dress | Maroon Color  ,,Sponsored,,"₹2,988",₹599,"Save ₹2,389 (80%)",4.7 out of 5 stars,13,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A10206202KHH80A0FIKSB&url=%2FMiss-Rare-Womens-Dress-Maroon-Color-Size%2Fdp%2FB08HJ29K6K%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1626761430%26sr%3D8-4-spons%26psc%3D1&qualifier=1626761430&id=3158695148682051&widgetName=sp_atf
Harpa Women's A-Line Dress  ,,,,"₹1,699",₹564,"Save ₹1,135 (67%)",4.2 out of 5 stars,"1,820",https://www.amazon.in/Harpa-Womens-A-Line-Dress-GR3308-MULTI_XL/dp/B01FM7F6NG/ref=sr_1_5?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-5
OOMPH! Women's Crepe Wrap Maxi Dress  ,,,,"₹2,000",₹499,"Save ₹1,501 (75%)",3.6 out of 5 stars,635,https://www.amazon.in/OOMPH-Womens-Crepe-Wrap-Dress/dp/B08QV4MDC8/ref=sr_1_6?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-6
Generic Parii Fashion Jaipur Cotton Flared/A-line Stitched Casual Long Maxi Dress for Women - (Free Size)  ,Best seller,,,₹999,₹450,Save ₹549 (55%),3.7 out of 5 stars,273,https://www.amazon.in/gp/bestsellers/apparel/3723377031/ref=sr_bs_6_3723377031_1
FOXDX Women's Fit and Flare Knee Length Dress  ,,,,"₹2,099",₹749,"Save ₹1,350 (64%)",2.9 out of 5 stars,23,https://www.amazon.in/FOXDX-Womens-Flare-Length-Dress/dp/B09276H8F6/ref=sr_1_8?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-8
StyleStone Women's Fit And Flare Maxi Dress  ,,,,"₹1,799",₹792,"Save ₹1,007 (56%)",4.0 out of 5 stars,790,https://www.amazon.in/StyleStone-Womens-Polyester-Printed-Lining/dp/B07JMD88VV/ref=sr_1_9?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-9
LookMark Women's Knee Length Dress (MD201)  ,,,,"₹1,999",₹299,"Save ₹1,700 (85%)",3.8 out of 5 stars,270,https://www.amazon.in/LookMark-Womens-Length-Dress-SD101-Mustard-M/dp/B08MY6K6HL/ref=sr_1_10?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-10
"Belanto Women's yellow plain Shirt Dress with Black Belt, Korean Party Dress Women's Fit and Flare A-Line Knee-Length Dress Yellow (L)  ",,,,"₹2,499",₹749,"Save ₹1,750 (70%)",,,https://www.amazon.in/Belanto-Womens-yellow-Korean-Knee-Length/dp/B09812XBND/ref=sr_1_11?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-11
SIRIL Women's Knee length dress  ,,,,"₹1,426",₹449,Save ₹977 (69%),3.5 out of 5 stars,84,https://www.amazon.in/SIRIL-Womens-Length-Dress-115TK2611-L_Beige_L/dp/B08XNHCTL1/ref=sr_1_12?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-12
SIRIL Women's crepe DRESS (923D103_ Beige_ OS)  ,,,,"₹1,399",₹387,"Save ₹1,012 (72%)",3.3 out of 5 stars,46,https://www.amazon.in/SIRIL-Womens-Material-923D103_-Beige_/dp/B082XFMQCB/ref=sr_1_13?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-13
P.C Perry Collection Women's Fit and Flare Stylish Ankle Length Long Maxi Dress with White Shrug - Pink and White (36)  ,,,,"₹1,999",₹699,"Save ₹1,300 (65%)",4.1 out of 5 stars,19,https://www.amazon.in/P-C-Collection-Womens-Stylish-Length/dp/B08T9KJ474/ref=sr_1_14?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-14
VIRAHA Women's A-Line Maxi Dress (VK_001_Black_Small)  ,,,,"₹1,599",₹499,"Save ₹1,100 (69%)",4.5 out of 5 stars,13,https://www.amazon.in/Viraha-Womens-Line-Dress-VK_001_Black_Small/dp/B08PF6G4JW/ref=sr_1_15?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-15
Aahwan Women's Solid Split Thigh Bodycon Dress (KV-139)  ,,,,"₹1,999",₹599,"Save ₹1,400 (70%)",5.0 out of 5 stars,1,https://www.amazon.in/Aahwan-Black-Solid-Bodycon-139_Black_S/dp/B098NZHPWN/ref=sr_1_16?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-16
Fashion4U Women's Stylish Fashionable Polka Print Straps Long Dress with White Shrug - Black  ,,,,"₹1,999",₹729,"Save ₹1,270 (64%)",3.3 out of 5 stars,52,https://www.amazon.in/Fashion4U-Womens-Stylish-Fashionable-Straps/dp/B08W1Y3VCW/ref=sr_1_17?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-17
Bollyclues Women's Floral Maxi Dress  ,,,,₹999,₹495,Save ₹504 (50%),3.6 out of 5 stars,640,https://www.amazon.in/Bollyclues-Crepe-Flare-Dress-BCPR001DS_Maroon_S/dp/B08RDV91CK/ref=sr_1_18?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-18
Harpa Women's A-Line Dress  ,,,,"₹1,999",₹699,"Save ₹1,300 (65%)",3.9 out of 5 stars,225,https://www.amazon.in/Harpa-Polyester-Line-GR5991-Multi_L/dp/B08CSX6NS1/ref=sr_1_19?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-19
Monique Brand Present Women's 100% Cotton Jaipuri Mandala Print Long Midi Maxi Dress (_MONIMDIHATHIBRAT01M_44XXL_Free Size_) Maroon  ,,,,₹850,₹399,Save ₹451 (53%),3.9 out of 5 stars,16,https://www.amazon.in/Monique-Present-Jaipuri-Mandala-_MONIMDIHATHIBRAT01M_44XXL_Free/dp/B0811P32KW/ref=sr_1_20?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-20
CT Fashion Women's Knee Length Dress  ,,Sponsored,,"₹1,500",₹450,"Save ₹1,050 (70%)",,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A10464463QGJ049PJ2NTL&url=%2FCT-Fashion-Womens-Length-6-Ct-8_Maroon_L%2Fdp%2FB098SVJLY6%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1626761430%26sr%3D8-21-spons%26psc%3D1&qualifier=1626761430&id=3158695148682051&widgetName=sp_mtf
CT Fashion Women's Knee Length Frock  ,,Sponsored,,"₹1,833",₹550,"Save ₹1,283 (70%)",,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A06798751RTURIXQ7GZU0&url=%2FCT-Fashion-Womens-Length-6-Ct-4_Pista_L%2Fdp%2FB098SS439R%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1626761430%26sr%3D8-22-spons%26psc%3D1&qualifier=1626761430&id=3158695148682051&widgetName=sp_mtf
CT Fashion Women's Knee Length Dress  ,,Sponsored,,"₹1,833",₹550,"Save ₹1,283 (70%)",,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0386080X1ROW1QVMFH1&url=%2FCT-Fashion-Womens-Length-2-Ct-7_Peach_L%2Fdp%2FB098SRYWG1%2Fref%3Dsr_1_23_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1626761430%26sr%3D8-23-spons%26psc%3D1&qualifier=1626761430&id=3158695148682051&widgetName=sp_mtf
VERO MODA Rayon a-line Dress  ,,Sponsored,Only 1 left in stock.,"₹2,799","₹1,399","Save ₹1,400 (50%)",,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A09710151CSZYUVECVPJO&url=%2FVERO-MODA-Rayon-10223624_Coral-Cloud_X-Small%2Fdp%2FB0849B64YT%2Fref%3Dsr_1_24_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bdresses%26qid%3D1626761430%26sr%3D8-24-spons%26psc%3D1&qualifier=1626761430&id=3158695148682051&widgetName=sp_mtf
Rangriti Women's Silk A-Line Dress  ,,,,"₹1,499",₹578,Save ₹921 (61%),3.9 out of 5 stars,128,https://www.amazon.in/Rangriti-Womens-Line-Dress-RMMOPULENCE8302_Red_38/dp/B07GQ5PF25/ref=sr_1_25?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-25
Zuhraa Women's Prayer Dress (Z1_White_54)  ,,,,₹699,₹549,Save ₹150 (21%),4.1 out of 5 stars,60,https://www.amazon.in/Zuhraa-Womens-Prayer-Dress-Colour/dp/B08QVY5KD2/ref=sr_1_26?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-26
UNIBLISS Women's Cotton Rajasthani Jaipuri Traditional Floral Printed Long Midi Maxi Dress (Free Size Up to 44XL)  ,,,,₹999,₹299,Save ₹700 (70%),4.0 out of 5 stars,82,https://www.amazon.in/UNIBLISS-Rajasthani-Jaipuri-Traditional-Printed/dp/B094YFL1BH/ref=sr_1_27?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-27
Harpa Women's A-Line Dress  ,,,,"₹1,599",₹559,"Save ₹1,040 (65%)",4.0 out of 5 stars,797,https://www.amazon.in/Harpa-Womens-A-Line-Dress-GR3310_Multi_medium/dp/B01LYM4U65/ref=sr_1_28?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-28
LookMark Crepe a-line Womens Dress  ,,,,"₹1,999",₹299,"Save ₹1,700 (85%)",3.9 out of 5 stars,137,https://www.amazon.in/LookMark-Womens-Line-Length-SD104-XXL_Black/dp/B08VJJGN2S/ref=sr_1_29?dchild=1&keywords=women+dresses&qid=1626761430&sr=8-29
