name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
NammaBaby Baby Girl's A-Line Mini Frock With Jacket (Pack of 1)  ,,Sponsored,,₹999,₹449,Save ₹550 (55%),4.3 out of 5 stars,95,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02831436CDLIGJ64RBP&url=%2FNammaBaby-Premium-Sleeves-Cotton-Months%2Fdp%2FB085T6TXLJ%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bgirl%2Bdresses%26qid%3D1628606633%26sr%3D8-1-spons%26psc%3D1&qualifier=1628606633&id=8537801028675003&widgetName=sp_atf
Tinchuk Baby Girl's A-Line Mini Dress(Pack Of 6)  ,,Sponsored,,₹999,₹649,Save ₹350 (35%),3.8 out of 5 stars,"1,145",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A08105278Z7V1D8LRAF3&url=%2FTinchuk-NammaBaby-Frock-Jhabla-Months%2Fdp%2FB07RYX9FBR%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bgirl%2Bdresses%26qid%3D1628606633%26sr%3D8-2-spons%26psc%3D1&qualifier=1628606633&id=8537801028675003&widgetName=sp_atf
NammaBaby Baby Girls' A-Line Mini Frock Dress  ,,Sponsored,,₹999,₹449,Save ₹550 (55%),4.3 out of 5 stars,136,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A016896120HRIHK8B8AGR&url=%2FNammaBaby-Premium-Sleeves-Dungaree-Pocket%2Fdp%2FB0863MTV95%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bgirl%2Bdresses%26qid%3D1628606633%26sr%3D8-3-spons%26psc%3D1%26smid%3DA2UREW1K66QAXD&qualifier=1628606633&id=8537801028675003&widgetName=sp_atf
Clothe Funn New Born Knee Length Baby Girl Dress  ,,Sponsored,,₹599,₹399,Save ₹200 (33%),,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05011131P5RGV915H5QS&url=%2FClothe-Funn-Length-Dress-Months%2Fdp%2FB09BZ84746%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bgirl%2Bdresses%26qid%3D1628606633%26sr%3D8-4-spons%26psc%3D1&qualifier=1628606633&id=8537801028675003&widgetName=sp_atf
Wish Karo Baby Girl's A-Line Knee Length Dress  ,,,,"₹3,299","₹1,249","Save ₹2,050 (62%)",3.8 out of 5 stars,419,https://www.amazon.in/Wish-Karo-Girls-Tissue-Months/dp/B07F9ZV9F7/ref=sr_1_5?dchild=1&keywords=baby+girl+dresses&qid=1628606633&sr=8-5
Hopscotch Girl's Fit & Flare Long Dress with Hat  ,,,,₹969,₹550,Save ₹419 (43%),3.3 out of 5 stars,149,https://www.amazon.in/Hopscotch-Girls-Dress-Yng-3085826_Pink_12-21-Months/dp/B08FBKL9XC/ref=sr_1_omk_6?dchild=1&keywords=baby+girl+dresses&qid=1628606633&sr=8-6
GREEN TEE Baby Girl's A-Line Knee Length Frock (Pack of 5) (RKVM110_Multicolored_6-12 Months)  ,,,,₹849,₹469,Save ₹380 (45%),4.0 out of 5 stars,"1,429",https://www.amazon.in/GREEN-TEE-Baby-Cotton-Frocks/dp/B07MZ93S34/ref=sr_1_7?dchild=1&keywords=baby+girl+dresses&qid=1628606633&sr=8-7
Hopscotch Girl's Empire Knee Length Dress  ,,,,"₹1,059",₹540,Save ₹519 (49%),3.4 out of 5 stars,88,https://www.amazon.in/Hopscotch-Floral-Applique-Sleeve-DUE-2664396/dp/B08L3TY2HY/ref=sr_1_8?dchild=1&keywords=baby+girl+dresses&qid=1628606633&sr=8-8
USHA Baby Girl's Knee length dress  ,,,,"₹1,350",₹649,Save ₹701 (52%),4.3 out of 5 stars,671,https://www.amazon.in/USHA-ENTERPRISES-Girls-Month_Red_0-3-Months/dp/B07ZH9HXYH/ref=sr_1_9?dchild=1&keywords=baby+girl+dresses&qid=1628606633&sr=8-9
NammaBaby Baby Girls' A-Line Mini Frock Dress  ,,,,₹999,₹399,Save ₹600 (60%),4.3 out of 5 stars,136,https://www.amazon.in/NammaBaby-Premium-Sleeves-Dungaree-Pocket/dp/B0863BM2TS/ref=sr_1_10?dchild=1&keywords=baby+girl+dresses&qid=1628606633&sr=8-10
